1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),미국10년물국채금리수익률(-20),환율변동률(-20),코스피변동률(-20),코스닥변동률(-20),런던_가스오일(-1~-5),런던_가스오일(-11~-15),런던_가스오일(-16~-20),탄소배출권(-1~-5),탄소배출권(-6~-10),탄소배출권(-11~-15),탄소배출권(-16~-20),가솔린(-1~-5),가솔린(-6~-10),가솔린(-11~-15),가솔린(-16~-20),천연가스(-1~-5),천연가스(-6~-10),천연가스(-11~-15),천연가스(-16~-20),은(-1~-5),은(-6~-10),은(-11~-15),은(-16~-20),주석(-1~-5),주석(-6~-10),주석(-11~-15),주석(-16~-20),납(-1~-5),납(-6~-10),납(-11~-15),납(-16~-20),아연(-1~-5),아연(-11~-15),아연(-16~-20),알루미늄(-1~-5),알루미늄(-11~-15),알루미늄(-16~-20),니켈(-1~-5),니켈(-6~-10),니켈(-11~-15),니켈(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),미국_원면(-1~-5),미국_원면(-6~-10),미국_원면(-11~-15),미국_원면(-16~-20),현미(-1~-5),현미(-6~-10),현미(-11~-15),현미(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),런던_소맥(-1~-5),런던_소맥(-6~-10),런던_소맥(-11~-15),런던_소맥(-16~-20),오렌지주스(-1~-5),오렌지주스(-6~-10),오렌지주스(-11~-15),오렌지주스(-16~-20),원목(-1~-5),원목(-6~-10),원목(-11~-15),원목(-16~-20),미국_대두유(-1~-5),미국_설탕(-1~-5),미국_설탕(-11~-15),미국_대두박(-1~-5),미국_대두박(-6~-10),미국_대두박(-16~-20),생우(-1~-5),생우(-6~-10),생우(-11~-15),생우(-16~-20),런던_커피(-1~-5),런던_커피(-11~-15),런던_커피(-16~-20),런던_설탕(-1~-5),런던_설탕(-6~-10),런던_설탕(-11~-15),런던_설탕(-16~-20),귀리(-1~-5),귀리(-6~-10),귀리(-11~-15),귀리(-16~-20),런던 코코아 선물 과거 데이터(-1~-5),런던 코코아 선물 과거 데이터(-6~-10),런던 코코아 선물 과거 데이터(-11~-15),런던 코코아 선물 과거 데이터(-16~-20),육우(-1~-5),육우(-6~-10),육우(-11~-15),육우(-16~-20),코스닥수익률표준편차(-1~-5),코스닥수익률표준편차(-6~-10),코스닥수익률표준편차(-11~-15),코스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),회사명,경기국면
0.136632456,0.074883576,0.101740036,0.050847714,109610,2015-12-29,0.011830202,-0.013248006,-0.177419355,0.010869565,0.017906815,-0.014011255,-0.052776083,0.006962569,0.029532176,0.013257828,0.007137767,0.007881675,0.009090568,0.01497577,0.015493311,0.040396525,0.017455965,0.017917043,0.042473081,0.040152043,0.021176727,0.00978764,0.016354815,0.00721207,0.030199896,0.008068589,0.002143441,0.002245281,0.006661775,0.006089638,0.001286575,0.01851753,0.025564509,0.004836161,0.000862792,0.019036245,0.003674787,0.000872896,0.013669426,0.005383189,0.002583556,0.012984248,0.022135907,0.010968539,0.009464697,0.010391048,0.008655064,0.004160457,0.006961611,0.00664628,0.020238918,0.005703894,0.004088695,0.007530043,0.00836656,0.01120062,0.007603038,0.009106765,0.005329412,0.006595121,0.007729283,0.037390904,0.013495708,0.004160577,0.006533326,0.01752694,0.009414538,0.001189925,0.003986883,0.009268064,0.005286867,0.00693302,0.011486955,0.011879968,0.030369827,0.011605598,0.004651989,0.016877577,0.005219909,0.011453017,0.00863644,0.012239319,0.005590885,0.006717698,0.009199344,0.008945283,0.012984214,0.019282251,0.012035598,0.002623809,0.00821535,0.005990751,0.00129057,0.004280171,0.007908614,0.013061464,0.010733842,0.006397975,0.038924188,0.008834474,0.000670574,0.00825432,0.009517991,0.005895025,0.002732452,0.019348357,0.023168354,0.013360846,0.003794341,0.022325862,0.007126247,0.00561795,0.0033733587111792,에스와이패널,1
0.099725739,0.050136145,0.041252236,0.0519165479999999,306040,2019-11-18,-0.052745665,0.046286941,-0.072072072,0.018302829,-0.008555697,0.047141667,0.029776025,0.01009752,0.014688873,0.017186956,0.01008585,0.014512681,0.015377489,0.015151531,0.010267011,0.005456791,0.014721399,0.025097924,0.008074381,0.022821731,0.020580059,0.028062453,0.007016473,0.00506496,0.017287212,0.005631485,0.012097333,0.008276943,0.004558812,0.008724465,0.005643253,0.006337415,0.00630286,0.016644184,0.008449877,0.009756484,0.012092647,0.00821438,0.007512082,0.008222294,0.008407471,0.018086931,0.009552246,0.007928431,0.004553102,0.0069008,0.00926191,0.014133646,0.014249634,0.011292106,0.016581923,0.006096142,0.005448429,0.006972388,0.012194693,0.010894503,0.002029406,0.007729247,0.004377304,0.012117468,0.012896175,0.02851833,0.018790594,0.005687867,0.008321401,0.005802478,0.005917956,0.002866444,0.006146151,0.005418722,0.002792648,0.006746315,0.005582142,0.008239602,0.00801512,0.014919403,0.007219416,0.014175504,0.014231374,0.009732321,0.010602594,0.011981222,0.006387116,0.007251289,0.004029384,0.007954459,0.002528003,0.003840465,0.033486816,0.016453081,0.014953873,0.010846803,0.016995801,0.009480721,0.017351303,0.006127966,0.006400369,0.014958214,0.017972962,0.015815905,0.005087139,0.018098014,0.004893146,0.014374741,0.008151123,0.001589915,0.004095835,0.009495701,0.005912869,0.00634103,0.005502609,0.00745677,0.0028140074936085,에스제이그룹,1
0.72226974,0.047100053,0.04629905,0.041335735,210980,2015-06-23,0.15210356,0.024086278,-0.091954023,0.114553991,0.01210121,-0.041212969,0.036618407,0.013302676,0.014336219,0.014017576,0.004363335,0.008913829,0.010756038,0.006516974,0.012084557,0.009530277,0.02296079,0.020370915,0.019018767,0.024689862,0.036646279,0.010396364,0.006093246,0.008783654,0.003680689,0.010645476,0.017354129,0.011631152,0.014975375,0.005601429,0.006254313,0.011713829,0.014576603,0.008482753,0.004990213,0.007530811,0.00725279,0.00556943,0.004812234,0.004765191,0.005664231,0.010779037,0.016930326,0.006402681,0.006218569,0.00599964,0.006503035,0.014219135,0.017411834,0.01552565,0.006439282,0.004834552,0.011769195,0.009509114,0.01203977,0.008760407,0.006091163,0.011200007,0.008153254,0.013973575,0.024974354,0.002364388,0.007015436,0.011749069,0.012345537,0.012652626,0.007442591,0.005771549,0.008722531,0.015186175,0.010024873,0.014750852,0.00506568,0.026454119,0.013588572,0.006828621,0.010884375,0.018755294,0.017647879,0.0116298,0.017538537,0.015901542,0.016295805,0.013829818,0.004817839,0.007182792,0.000732011,0.01095806,0.003688069,0.010025445,0.009493535,0.003770938,0.011129991,0.003617256,0.007714775,0.006754697,0.019589103,0.008064519,0.02181372,0.009125321,0.007864426,0.009304674,0.005118037,0.003556033,0.008742489,0.00199645,0.009150418,0.003554817,0.006126572,0.006931275,0.012823377,0.010827238,0.0046350112402087,에스케이디앤디,0
0.660142088,0.024717848,0.027060081,0.01419197,326030,2020-07-02,0.163876995,0.056034836,0.037735849,-0.180606061,-0.015120388,-0.020677024,-0.01992268,0.011181662,0.012439441,0.025232524,0.030885511,0.0204902,0.034419802,0.014159771,0.011802911,0.037425996,0.012050256,0.018349868,0.066255376,0.027130087,0.007371536,0.020532074,0.019388189,0.014464964,0.012220029,0.01329075,0.001965891,0.010352679,0.003690348,0.010251668,0.008627146,0.01172573,0.013256736,0.009638414,0.006736496,0.007937831,0.008183539,0.002996796,0.005448431,0.008653066,0.004195421,0.013803349,0.006283234,0.009520525,0.005842513,0.006871965,0.00659603,0.015353643,0.01509288,0.016917876,0.005489868,0.017447693,0.017046147,0.00965452,0.011443469,0.006861848,0.005046987,0.003769954,0.006144738,0.004267013,0.024446732,0.013732336,0.049802471,0.01778838,0.008436274,0.002100498,0.001149186,0.011009603,0.005026635,0.004717906,0.006817042,0.032076476,0.01021356,0.023989028,0.02186635,0.012087447,0.022641935,0.024951931,0.014133357,0.006639031,0.011552654,0.011497493,0.012733901,0.004064441,0.001384756,0.034925926,0.007410191,0.006536232,0.00392022,0.009389505,0.009203107,0.007605234,0.004117685,0.006740405,0.015927441,0.00969767,0.012727682,0.02578118,0.003280218,0.023215628,0.029983183,0.033042433,0.015891174,0.013562592,0.004182141,0.006979026,0.003732376,0.007570438,0.010601318,0.004449741,0.046945961,0.003019624,0.001917108160079,에스케이바이오팜,0
0.239412802,0.034407267,0.030240453,0.014548539,234300,2017-12-05,-0.049568966,-0.001631168,-0.012048193,0.02417962,-0.026506671,-0.017195455,0.11596828,0.015390859,0.007461621,0.006337613,0.016112273,0.009698882,0.018055183,0.022606009,0.013725369,0.009157546,0.00763428,0.01263404,0.02296849,0.017886731,0.020215561,0.008149633,0.002717927,0.009243339,0.016217644,0.008950056,0.004791673,0.00097014,0.003280395,0.00451612,0.016792945,0.007608713,0.00717372,0.013363039,0.016334247,0.009689042,0.008538577,0.008245877,0.008385683,0.005339449,0.015043176,0.017304221,0.005666153,0.015499444,0.004489764,0.008096645,0.003782425,0.013136533,0.008073454,0.005817862,0.009976181,0.0046685,0.013061243,0.013840281,0.003620788,0.012547343,0.005646005,0.004580704,0.032345204,0.010222996,0.013258585,0.021610657,0.013202138,0.009672357,0.007213785,0.005222997,0.009371091,0.005982173,0.009354813,0.00827945,0.004498965,0.013289274,0.006838779,0.003161195,0.008031215,0.010438029,0.014110982,0.010944947,0.057027448,0.003531201,0.004267793,0.019543008,0.010380294,0.007731728,0.010898663,0.009202497,0.005240008,0.00962462,0.004795754,0.014715758,0.009354656,0.006289652,0.003639541,0.005976367,0.011463036,0.009271572,0.011496353,0.012040408,0.008699206,0.013232515,0.01559154,0.010199954,0.00978832,0.007601028,0.010573764,0.003899512,0.010497326,0.017344483,0.01852304,0.011870021,0.010056521,0.012654461,0.0054871380977314,에스트래픽,1
0.319013421,0.036211835,0.039853946,0.01619114,237690,2016-06-23,0.40302267,-0.012578487,-0.259615385,-0.078142077,-0.025576308,0.016357988,-0.001668287,0.019267116,0.013607295,0.013923487,0.032395363,0.015766793,0.011787723,0.023768651,0.022863777,0.019844084,0.020607743,0.007764913,0.02862218,0.009609551,0.031440837,0.012830477,0.006180671,0.007398062,0.015460506,0.009744221,0.002719857,0.007300159,0.006139622,0.011199349,0.007228681,0.010685241,0.014419101,0.012546702,0.008130654,0.017723888,0.01151275,0.004925009,0.015306304,0.003345263,0.009611211,0.01330399,0.019830693,0.009344358,0.008334803,0.016806561,0.018539646,0.005098683,0.014059732,0.035409866,0.017885024,0.010654736,0.015274696,0.005262763,0.011319358,0.006932941,0.019399466,0.01052772,0.012907273,0.009218975,0.030326177,0.004464977,0.002911357,0.026433567,0.019307502,0.007603357,0.009187488,0.007830939,0.00991906,0.008472511,0.00894575,0.004693642,0.016465117,0.012179817,0.023623774,0.003435149,0.012305564,0.020013014,0.016035929,0.006397589,0.009646181,0.014224125,0.009752223,0.017935111,0.004807064,0.009548242,0.010052629,0.007762196,0.005368234,0.007619492,0.011853759,0.006569275,0.004354942,0.009274716,0.011759437,0.011125926,0.003758097,0.011854892,0.024291846,0.017032177,0.005774468,0.009247877,0.003789413,0.004117751,0.009396513,0.014312918,0.008907426,0.003776162,0.012645893,0.007835082,0.002190972,0.004313119,0.0043715670947215,에스티팜,1
0.492602708,0.037059641,0.069793173,0.038562832,288620,2018-10-15,0.367834395,-0.050520581,-0.162162162,0.057782231,0.017273618,-0.055407968,-0.103729661,0.012020105,0.005950715,0.009688891,0.032857485,0.029245701,0.008476448,0.031769328,0.021017402,0.003436043,0.01438921,0.005989426,0.011465676,0.01580583,0.020180392,0.029780204,0.009468589,0.011012318,0.009714872,0.014746285,0.002802065,0.002253266,0.003922659,0.000798037,0.023611835,0.007064931,0.010509957,0.009546369,0.012202126,0.015016905,0.01688021,0.008533085,0.021705226,0.012301501,0.00905509,0.010957238,0.021815628,0.011919382,0.006149199,0.007264221,0.007597297,0.016313077,0.011670931,0.025303474,0.017201712,0.010492879,0.009663032,0.003416801,0.016336484,0.01367111,0.00279218,0.014005156,0.003344205,0.002572763,0.004252642,0.017617978,0.014910056,0.00954707,0.003285686,0.012730812,0.012502419,0.005546341,0.002179466,0.004564277,0.00559312,0.007152028,0.011946815,0.007263868,0.013742674,0.019109845,0.015438776,0.019722536,0.031928155,0.008591185,0.007711715,0.046668574,0.003685375,0.011327416,0.006019381,0.005901647,0.003986366,0.004173364,0.007061944,0.007353956,0.012011466,0.009335269,0.007760611,0.006388089,0.008615715,0.01507153,0.005422588,0.01064683,0.018214306,0.009541415,0.016550275,0.007955852,0.032140996,0.009476247,0.007027527,0.003480694,0.004831989,0.002137111,0.031937454,0.011774588,0.007102882,0.004156331,0.00606742724501,에스퓨얼셀,0
0.760569736,0.07461329,0.072863825,0.083038774,317830,2019-08-14,0.322852761,-0.020628683,0.267857143,-0.166911405,0.031480696,-0.070957876,-0.113360749,0.017206224,0.017066906,0.005173216,0.024201493,0.010054621,0.02601587,0.011360344,0.020991678,0.025273501,0.045457096,0.006063403,0.010939346,0.019369243,0.030876786,0.017816346,0.004860637,0.02257118,0.0099491,0.006121907,0.006494299,0.011722522,0.005993448,0.004322913,0.004935125,0.010843654,0.013729178,0.008932586,0.020401463,0.008581695,0.007596196,0.004690171,0.004104084,0.006455589,0.006175575,0.013856777,0.008830747,0.019291559,0.009268667,0.009094673,0.007110881,0.022815732,0.014845906,0.013769746,0.008491459,0.014781717,0.012440488,0.020686304,0.004995938,0.00915693,0.009651676,0.009236208,0.00456294,0.009853596,0.011771538,0.015822249,0.0110956,0.030298241,0.007319516,0.017304535,0.007771067,0.011346894,0.005969997,0.00541557,0.005743356,0.015730504,0.023991296,0.015543519,0.007674735,0.027039408,0.02736758,0.028467243,0.009888552,0.012840364,0.022966094,0.006845351,0.013241551,0.006280799,0.004604297,0.020222549,0.004207202,0.007429314,0.001026661,0.017945921,0.010060242,0.008416108,0.014978753,0.014169788,0.00420846,0.002910344,0.004883133,0.009600325,0.013681712,0.010745428,0.008682481,0.007371414,0.005761872,0.006567031,0.022280474,0.004151369,0.007338114,0.005891985,0.016546381,0.031264943,0.018134615,0.009969863,0.0041608517910778,에스피시스템스,0
0.207416026,0.023288345,0.032685425,0.01848851,298690,2018-12-27,0.23945268,-0.074595891,0.083333333,-0.073218997,-0.003983358,-0.038046314,-0.049105868,0.00827882,0.009032672,0.030055722,0.004642929,0.018439935,0.02630268,0.020998522,0.037155488,0.029558173,0.025164299,0.029135082,0.04150759,0.069263236,0.033091435,0.022355343,0.009150434,0.008415243,0.010618545,0.006937135,0.001268364,0.005916023,0.0071244,0.00318292,0.006437597,0.010924081,0.005163928,0.011491475,0.001976436,0.008489101,0.006626858,0.003685344,0.002125622,0.006571595,0.001645302,0.010050076,0.006785222,0.008945716,0.008122263,0.018859578,0.011533523,0.011805993,0.039114344,0.010693005,0.017457396,0.00777099,0.00654043,0.003523893,0.013154885,0.007128676,0.002329687,0.007517299,0.004055153,0.006175031,0.077585068,0.002167717,0.005672015,0.005177546,0.014491468,0.002334868,0.002258944,0.001549239,0.006024998,0.003689747,0.004553351,0.005974917,0.014568019,0.002285573,0.014077085,0.00390343,0.015101827,0.00888576,0.029524562,0.005912716,0.002291388,0.004234634,0.006645135,0.011230867,0.002743318,0.001738835,0.004611703,0.002621718,0.003576015,0.007198609,0.009711706,0.005580945,0.000132468,0.010415607,0.004709469,0.007098578,0.002351193,0.022463013,0.005503918,0.007019916,0.005849405,0.013131845,0.043162534,0.024496028,0.00216382,0.008982951,0.002081905,0.006618126,0.011268757,0.017155997,0.015808472,0.010090748,0.0054121938389726,에어부산,0
0.744374655,0.037887927,0.020226913,0.037502493,187660,2021-06-03,-0.015393724,0.012804063,-0.107142857,0.012101911,-0.010989011,0.024420389,0.014371381,0.00470151,0.018549685,0.006918152,0.013475694,0.021180149,0.044508895,0.034374024,0.006165803,0.013914109,0.017004326,0.007731128,0.012373864,0.013302705,0.007338063,0.027445965,0.001629825,0.007733794,0.009592399,0.014151816,0.001853237,0.012434799,0.012758935,0.008255973,0.005300913,0.013604892,0.016409848,0.010257047,0.002616034,0.018707064,0.010976899,0.004599394,0.010443924,0.008403564,0.003202754,0.017377018,0.015848136,0.010847587,0.006094013,0.012945113,0.007182064,0.003660324,0.022918414,0.003075613,0.022123163,0.012482861,0.003063261,0.01285462,0.018029776,0.001155591,0.002830458,0.003233827,0.004068837,0.005735478,0.009856189,0.007875946,0.014519872,0.019699433,0.043203813,0.006041389,0.027786569,0.013822506,0.022320285,0.005480559,0.017610167,0.003765276,0.007765309,0.0203423,0.011530128,0.029313093,0.014119593,0.026091548,0.062508935,0.038208644,0.008567879,0.01150345,0.006276685,0.019803231,0.007521411,0.018486967,0.003035737,0.004471609,0.005794977,0.003765156,0.004501541,0.022253962,0.005266553,0.011694069,0.006263984,0.005523357,0.008847168,0.006648026,0.008069149,0.005538504,0.004564646,0.008828532,0.009865678,0.010210137,0.012786589,0.050255782,0.006632861,0.002980047,0.004276217,0.012043807,0.013083252,0.010900075,0.0032182174581835,에이디엠코리아,1
0.159945094,0.090529509,0.022007385,0.050965449,298380,2018-12-19,-0.049180328,-0.034796972,0.52,-0.078955954,0.003636364,-0.006953842,-0.051816823,0.01545069,0.038431201,0.025922316,0.024621073,0.033811053,0.022919063,0.014849549,0.020155082,0.031062443,0.017631687,0.021599284,0.065570194,0.022196465,0.026775326,0.027331903,0.008348688,0.008041498,0.008158061,0.011349923,0.002954493,0.006484981,0.010929804,0.011665528,0.00970506,0.011785144,0.007990102,0.005244263,0.009581864,0.00851122,0.014074099,0.005087761,0.009328318,0.004352716,0.011082307,0.008743388,0.016356625,0.005982684,0.014089755,0.011397453,0.004975402,0.011028226,0.017119123,0.007856506,0.021367952,0.0067555,0.003555611,0.020703134,0.013439754,0.003977951,0.00476296,0.005963043,0.005095078,0.074514616,0.005289643,0.01025348,0.009951028,0.008006712,0.002020366,0.00546038,0.008573537,0.002856699,0.004592406,0.003691138,0.002868537,0.008782505,0.012579011,0.010600954,0.016637123,0.007572661,0.023506878,0.024057864,0.021620029,0.00697993,0.007034807,0.011491079,0.009293824,0.007253049,0.005914635,0.003888584,0.004062933,0.004256356,0.001571341,0.01176026,0.004395989,0.006616479,0.005177905,0.005784044,0.010481283,0.003457022,0.017770968,0.007311772,0.009094874,0.025898967,0.009062432,0.050790646,0.021700529,0.003562087,0.007599702,0.006204127,0.00576729,0.004823063,0.017155997,0.015808472,0.010090748,0.012202335,0.0037286455969529,에이비엘바이오,0
0.125623803,0.046609784,0.082870079,0.056692213,241840,2019-07-19,0.002178649,0.019363285,-0.085714286,-0.016027198,0.010876081,-0.027789539,-0.079555519,0.013233977,0.001979087,0.008997239,0.014084857,0.028593492,0.01416591,0.012925208,0.010792554,0.01848476,0.010454169,0.021075639,0.017120268,0.011213241,0.020034975,0.01457326,0.008300414,0.005028911,0.010232374,0.005983158,0.006555701,0.006360551,0.006009107,0.035108844,0.007956958,0.009335653,0.003407211,0.00631838,0.006312323,0.005285992,0.006627846,0.005136956,0.004570693,0.004441972,0.016340598,0.014429981,0.008615905,0.01907702,0.004721056,0.014401695,0.00696129,0.029156051,0.01072624,0.01965021,0.020575738,0.017107455,0.032899844,0.007579507,0.004253213,0.006570937,0.006043219,0.008862986,0.012233405,0.050093941,0.009941978,0.013439818,0.007346367,0.012098695,0.016757562,0.004491543,0.024638711,0.008695501,0.012636484,0.005393717,0.006607775,0.024009649,0.020211687,0.024164196,0.015247125,0.037779697,0.015038503,0.008694738,0.03854529,0.006616662,0.009075329,0.007890757,0.004151277,0.004076574,0.012670717,0.002845341,0.008751308,0.008216415,0.02792235,0.014423128,0.012865206,0.01343114,0.035712915,0.015611832,0.002783566,0.010070158,0.0114592,0.010384322,0.015721584,0.013644267,0.036017772,0.012008646,0.020023174,0.010245952,0.003464539,0.014247885,0.007307705,0.008202771,0.00725524,0.022224744,0.006930213,0.005497625,0.0013832262256324,에이스토리,0
0.033766729,0.058642067,0.037007391,0.029252128,312610,2019-07-01,-0.166859122,0.091806679,0.057471264,-0.032771084,-0.02789916,0.043531498,-0.008528723,0.009501452,0.017467005,0.005150398,0.0232906,0.017745502,0.00426641,0.006524726,0.028785315,0.013499131,0.019870403,0.022672702,0.008439888,0.023465931,0.017523567,0.019880221,0.002049374,0.006896537,0.015653772,0.006027823,0.002943937,0.004438078,0.014793433,0.003512765,0.00516555,0.004595381,0.009433967,0.010084673,0.005839357,0.013345477,0.012239241,0.008848082,0.008820811,0.007023493,0.010541098,0.010152247,0.012853093,0.011054784,0.003394848,0.005336511,0.005861449,0.014538631,0.022215465,0.025924129,0.016281555,0.010620048,0.018064641,0.0141346,0.010191617,0.006939306,0.007503564,0.007223677,0.010073393,0.011194475,0.027953769,0.028922287,0.002018718,0.018688074,0.00996488,0.01519193,0.013674776,0.008814295,0.008511153,0.005798013,0.002323555,0.011812338,0.007420765,0.018452296,0.015179508,0.010893555,0.025515167,0.033882861,0.023082575,0.008314451,0.025496574,0.003337024,0.005444928,0.010797144,0.006238456,0.00735638,0.008570503,0.005392996,0.006807212,0.010373802,0.017430971,0.011637312,0.016412471,0.009860535,0.002794351,0.005382011,0.013895836,0.014521206,0.016963391,0.016307616,0.004687962,0.00954332,0.011474433,0.006746187,0.014863898,0.005995002,0.008834379,0.005432304,0.005525933,0.008520699,0.007521636,0.004128872,0.0034765527029477,에이에프더블류,0
0.149860392,0.067956258,0.042657614,0.111957751,72990,2016-10-17,-0.101845958,-0.003986535,-0.248175182,0.090634441,0.017918242,0.011653729,0.007225631,0.008677905,0.008148841,0.037834533,0.013175568,0.018695709,0.041380405,0.060377624,0.010467379,0.008572901,0.011640457,0.028217885,0.02217334,0.02383795,0.010518963,0.009426777,0.001138787,0.008882268,0.022819006,0.010339486,0.007983147,0.006039502,0.005472911,0.003749462,0.007540586,0.013520928,0.009870434,0.014636823,0.003978142,0.011280387,0.004623194,0.005837458,0.003377372,0.005251184,0.010537479,0.015523416,0.016792713,0.016242559,0.010418938,0.00793024,0.008780859,0.007150272,0.016993924,0.012350144,0.010152864,0.012148732,0.003933295,0.016059781,0.009242476,0.00995557,0.00839518,0.00888223,0.006875994,0.007883756,0.006720061,0.021978297,0.026590165,0.022526344,0.005267737,0.017365182,0.011555629,0.007628529,0.004885257,0.00496729,0.002697447,0.015354512,0.010836952,0.023714382,0.015761684,0.011064802,0.017914561,0.009929329,0.010072966,0.013192124,0.004509833,0.022355596,0.010257846,0.005866015,0.004191415,0.014213274,0.012407802,0.013787265,0.013577879,0.002328671,0.009822938,0.005430053,0.003134296,0.009545779,0.016686219,0.011723717,0.009861976,0.013584939,0.014941344,0.006926481,0.006560612,0.021349922,0.012815515,0.011802145,0.012317346,0.009902418,0.014507836,0.035708701,0.005006142,0.008308977,0.003477069,0.002428538,0.0085579883748251,에이치시티,0
0.053748237,0.037836319,0.036522007,0.046217616,176440,2016-11-28,-0.143737166,0.040234258,-0.269230769,0.27582477,0.032483409,-0.016796219,-0.042998015,0.01142652,0.018896379,0.011210593,0.026550418,0.024512598,0.051208473,0.01882936,0.019238573,0.019018202,0.026167643,0.009974242,0.007987546,0.023482282,0.028951692,0.032425375,0.007479667,0.006074834,0.013715149,0.036795533,0.007946521,0.014710311,0.017490114,0.010402408,0.036543728,0.012354843,0.020367748,0.008182487,0.023800652,0.03398207,0.011316687,0.006656633,0.009157674,0.010654931,0.012257887,0.024971529,0.008712803,0.023765078,0.013274443,0.011426211,0.023675369,0.011689239,0.006162311,0.008884558,0.025784278,0.004109711,0.0012118,0.010537242,0.009515317,0.004653455,0.016921306,0.030410028,0.009078482,0.011374269,0.019593661,0.023041205,0.010466798,0.001858666,0.005755134,0.010184896,0.022841792,0.003942929,0.006668899,0.013287985,0.010536698,0.008665227,0.004369928,0.017234363,0.012875209,0.013372769,0.004195489,0.047525281,0.009642941,0.030941461,0.007843063,0.015614358,0.014558459,0.014231416,0.010414109,0.004269246,0.002725551,0.011702154,0.004349425,0.012189959,0.01471895,0.027756067,0.006228368,0.010305962,0.012971535,0.008901295,0.016461753,0.013697881,0.009367068,0.012802193,0.003250844,0.008030765,0.008919914,0.006182259,0.008103557,0.006766224,0.001964099,0.00211957,0.012056284,0.01076879,0.028945739,0.017781072,0.0073591573236803,에이치엔티,0
