1~5일 수익률 표준편차,6~10일 수익률 표준편차,11~15일 수익률 표준편차,16~20일 수익률 표준편차,stock_code,상장일,VIXCLS,시장금리국고채3년,WTI유(-1~-5),WTI유(-6~-10),WTI유(-11~-15),WTI유(-16~-20),금(-1~-5),금(-6~-10),금(-11~-15),금(-16~-20),구리_미국(-1~-5),구리_미국(-6~-10),구리_미국(-11~-15),구리_미국(-16~-20),미국_커피(-1~-5),미국_커피(-6~-10),미국_커피(-11~-15),미국_커피(-16~-20),돈육(-1~-5),돈육(-6~-10),돈육(-11~-15),돈육(-16~-20),미국_옥수수(-1~-5),미국_옥수수(-6~-10),미국_옥수수(-11~-15),미국_옥수수(-16~-20),코스피수익률표준편차(-1~-5),코스피수익률표준편차(-6~-10),코스피수익률표준편차(-11~-15),코스피수익률표준편차(-16~-20),나스닥수익률표준편차(-1~-5),나스닥수익률표준편차(-6~-10),나스닥수익률표준편차(-11~-15),나스닥수익률표준편차(-16~-20),원달러환율수익률표준편차(-1~-5),원달러환율수익률표준편차(-6~-10),원달러환율수익률표준편차(-11~-15),원달러환율수익률표준편차(-16~-20),회사명,경기국면
0.045978473,0.049819253,0.039277411,0.02436282,99430,2021-09-27,18.76,1.566,0.008840281,0.011120002,0.012840896,0.016162429,0.007479938,0.004871764,0.010856005,0.003077711,0.014355615,0.013871438,0.018475999,0.020989777,0.013475169,0.008751957,0.011894123,0.011159878,0.014234351,0.005017901,0.023557606,0.013462512,0.008253074,0.004914566,0.029390075,0.026752344,0.00430581,0.008958472,0.006817271,0.008459836,0.0132209349960246,0.0064878264847818,0.0044659198927064,0.0053496222824689,0.0047797459902755,0.0045608175556714,0.0028768999332211,0.004759922559799,바이오플러스,1
0.068253227,0.055525733,0.0293457489999999,0.01971015,308080,2021-08-25,16.79,1.435,0.028554936,0.009684134,0.014490865,0.014893663,0.005405556,0.003427464,0.007351334,0.012173673,0.011101079,0.010163939,0.006816305,0.006437046,0.00830517,0.011264521,0.014816263,0.009355411,0.01207731,0.083341037,0.004055025,0.003152691,0.011696424,0.010468531,0.009129301,0.009958086,0.014838797,0.003045914,0.006791533,0.007194157,0.0095620568859723,0.0047191301059898,0.0050801948770319,0.005504671984761,0.0069562838975687,0.0036165011273199,0.0021244475525262,0.0053815291763375,바이젠셀,1
0.177717,0.02460061,0.041926758,0.077847081,323990,2020-09-22,26.86,0.897,0.023337106,0.022278778,0.031935377,0.017937678,0.012711094,0.003227948,0.007340531,0.007224698,0.01515221,0.004543401,0.014395025,0.016256147,0.01590363,0.030760949,0.017933865,0.011223423,0.012035003,0.016726228,0.021186452,0.021328797,0.013162353,0.017048522,0.014285682,0.008390243,0.007875972,0.009368053,0.009668699,0.011353121,0.0106475883228677,0.0279256440597395,0.02626021897761,0.0073593545285575,0.0018629128127298,0.0025881188899933,0.0039641668483825,0.0029232002763856,박셀바이오,0
0.227001183,0.067347324,0.02678087,0.028020671,267790,2018-02-01,13.47,2.249,0.007890298,0.006330927,0.004788805,0.009904229,0.004251045,0.008281422,0.005019623,0.004071919,0.001507753,0.023589147,0.004815923,0.002044921,0.009022058,0.010955988,0.013599221,0.006385624,0.00454142,0.006776477,0.009079881,0.014036227,0.003857547,0.00755962,0.006749985,0.004592474,0.008801166,0.007565242,0.004815772,0.008294818,0.0081485945255163,0.0063537485774123,0.0066640873842522,0.0036241956093092,0.0052326376042214,0.0028902819251846,0.0053975028938413,0.0036956009053708,배럴,1
0.148050015,0.03043268,0.049381201,0.030996806,382900,2022-06-17,31.13,3.745,0.017877988,0.012641518,0.008808979,0.029999586,0.014965196,0.005468533,0.008492819,0.001441128,0.00910571,0.01023574,0.027109997,0.005722944,0.016463632,0.015803384,0.016644191,0.015361171,0.0053201,0.006602355,0.004489073,0.013844024,0.009327125,0.008201339,0.010346203,0.015541919,0.014204363,0.008560101,0.005340744,0.013660411,0.0311481528650202,0.0165873447066294,0.0191708141956108,0.0161838108570353,0.008582922392073,0.0046248360415819,0.0072851777309403,0.0084901123028523,범한퓨얼셀,1
0.062727546,0.036963969,0.023206508,0.037942496,299910,2018-12-03,16.44,1.924,0.016976337,0.032674422,0.033264745,0.033527235,0.004502837,0.003231949,0.003905454,0.003974859,0.015603187,0.007223022,0.007744217,0.007164234,0.021924036,0.018403462,0.006319027,0.022559849,0.009900649,0.016310641,0.018231072,0.023447235,0.008245482,0.004354664,0.003160045,0.006360178,0.007662704,0.004666051,0.005597538,0.007036574,0.0136487740595605,0.0151727545226664,0.0170320924209646,0.0146012681642724,0.0034235194226578,0.0054370824752263,0.0065616449180187,0.0066059152587558,베스파,0
0.292272387,0.065363652,0.139048438,0.06173154,225530,2015-12-17,18.94,1.726,0.029983465,0.022358832,0.028453794,0.009902047,0.009196912,0.004639226,0.011426605,0.004107694,0.012753034,0.012285403,0.012351695,0.006354243,0.004803413,0.019502978,0.015548621,0.014617391,0.030802408,0.01910844,0.009969266,0.012623342,0.016363168,0.01410097,0.011149342,0.012494816,0.01071066,0.00356969,0.013740983,0.006411726,0.0142333122080406,0.015154436931603,0.006126189656647,0.0078959484528602,0.0058639163576353,0.0070288148894335,0.0042702844118256,0.0059356328328607,보광산업,0
0.1101165749999999,0.021409064,0.021232334,0.013460795,250000,2017-06-08,10.16,1.637,0.025528904,0.012344234,0.02440524,0.008569419,0.006366841,0.006111223,0.004347527,0.003923295,0.003365896,0.003891347,0.006362301,0.008505455,0.015862591,0.011272163,0.009892056,0.018878777,0.006437737,0.013490408,0.00545675,0.004819768,0.008964027,0.012362039,0.007098956,0.011793338,0.005960238,0.005790621,0.003743818,0.008054407,0.0055942206060444,0.003398405373655,0.0141446199023625,0.0025869313004585,0.0025597536223513,0.0033957589504118,0.0077603372159242,0.0028551296719591,보라티알,1
0.202791166,0.080227975,0.11859809,0.024080449,310210,2022-06-24,27.23,3.523,0.024974346,0.03086763,0.004121406,0.010266196,0.00236357,0.010240487,0.012836083,0.003021623,0.024523029,0.01036602,0.009926974,0.004382642,0.020612686,0.014159524,0.016318787,0.015880727,0.016399293,0.006706979,0.005696507,0.004127345,0.018056582,0.00922755,0.005971242,0.010232818,0.01366877,0.014204363,0.008560101,0.005340744,0.026122564710171,0.0293544920674201,0.0192185673679652,0.0180557100530192,0.0032837418934507,0.008582922392073,0.0046248360415819,0.0072851777309403,보로노이,1
0.251116632,0.055714226,0.044238072,0.035734115,338220,2021-02-26,27.95,1.02,0.01944657,0.014432491,0.012969583,0.008161463,0.010773156,0.006757132,0.00570744,0.004846697,0.014306629,0.019668084,0.002451199,0.007395591,0.022276506,0.011314589,0.000452196,0.006539493,0.013795177,0.07596548,0.00296909,0.007650419,0.008970468,0.01371656,0.00609665,0.024278853,0.022090033,0.012144285,0.011171079,0.02296485,0.0185550624489052,0.0055820401007377,0.0059656953860945,0.0171876369725664,0.0034497546192084,0.0023590658957589,0.0045073490685697,0.0033097326022221,뷰노,1
0.053756609,0.031945704,0.034386872,0.042745058,337930,2020-08-13,22.13,0.815,0.013588483,0.01504103,0.01604594,0.008051505,0.021203081,0.01501514,0.004626798,0.007292025,0.010134342,0.021233413,0.007072509,0.008453152,0.012228016,0.023565203,0.016240346,0.009700799,0.01910431,0.023990599,0.017332475,0.007373052,0.004691404,0.015360399,0.006478173,0.00631027,0.0050559,0.009115062,0.010181128,0.008622906,0.0152401682367074,0.0057458460643901,0.0172603188758715,0.0133934040101761,0.0036941798813214,0.0038160233955268,0.0031831408693428,0.0033184578867434,브랜드엑스코퍼레이션,0
0.744782023,0.036600232,0.027899498,0.024308373,99390,2021-08-19,21.67,1.36,0.008560595,0.020642065,0.017009738,0.016047787,0.003360283,0.01420243,0.011019655,0.005124363,0.012210314,0.010566191,0.006087828,0.005421644,0.011258988,0.01597899,0.004710049,0.040269097,0.085360003,0.00396018,0.003682386,0.007608727,0.00677726,0.011214859,0.009976107,0.016079945,0.006402818,0.007409218,0.007419794,0.007581797,0.0056738775064927,0.0051098794569552,0.0045753614285875,0.0086611624421417,0.0047779866341097,0.003539002931242,0.005271856557076,0.0003560073486516,브레인즈컴퍼니,1
0.0609880149999999,0.034050727,0.034660453,0.031778735,288330,2019-12-20,12.51,1.392,0.005117812,0.008791972,0.006305859,0.017619654,0.002042791,0.003259951,0.005668456,0.005380436,0.004978383,0.005086186,0.010269896,0.008916692,0.03257048,0.031601316,0.015973709,0.01593419,0.073854878,0.006351174,0.007538253,0.022871041,0.027371401,0.01539489,0.004363265,0.005482485,0.007880968,0.005165174,0.005993848,0.005449166,0.0038167658373182,0.0057308126240956,0.0063140482469349,0.0059864321074223,0.0071079571223474,0.0015344995685395,0.0010679496530342,0.0045518914077385,브릿지바이오,0
0.047605514,0.029075626,0.030668355,0.035415011,365900,2022-02-24,30.32,2.226,0.012292052,0.024660805,0.013942746,0.015144851,0.002064014,0.01012601,0.002105872,0.003196656,0.006392159,0.003341942,0.022929754,0.003209901,0.002843234,0.014574957,0.020860921,0.014965839,0.021672332,0.054348907,0.001902046,0.012342918,0.013789382,0.016148552,0.012430403,0.011158492,0.007573836,0.01403336,0.008490133,0.02077461,0.0112739849881887,0.0239195520726141,0.0214979563203513,0.0205801671788641,0.001734095703286,0.0025628577250694,0.0013059379920561,0.0029981818597113,브이씨,1
0.124158093,0.060519518,0.040875457,0.035565615,251630,2017-07-13,9.9,1.745,0.006152208,0.024887438,0.010115415,0.008252547,0.001656153,0.009119034,0.001689681,0.004851185,0.004093007,0.005271807,0.004296984,0.004811767,0.006900578,0.011161811,0.00896561,0.023427906,0.004089404,0.007741561,0.008812784,0.010060682,0.023665126,0.009393137,0.014280468,0.0067874,0.0034903,0.004407306,0.003689305,0.003640267,0.008460154999579,0.0109765793962721,0.0091511837915798,0.0087615895298093,0.0035235369734115,0.0042546532526845,0.0036995215781779,0.0064955364601416,브이원텍,1
0.121003954,0.006604771,0.024453793,0.011973429,318410,2020-09-21,27.78,0.904,0.020828983,0.012126048,0.034230508,0.018782677,0.006163011,0.005813592,0.005161023,0.007248931,0.006547963,0.007078734,0.012232368,0.01731299,0.015909582,0.032956676,0.017400005,0.011943666,0.010327404,0.023567338,0.021697195,0.019210283,0.006748454,0.018261404,0.013132649,0.008593855,0.009591564,0.008140878,0.012062287,0.010083267,0.0151924605078794,0.0248252983132598,0.0264682295741473,0.0074502399167678,0.0024794607259258,0.0030999286348701,0.0046994718424501,0.0035998425191054,비비씨,0
0.344488814,0.035673618,0.0262622729999999,0.0136282789999999,146320,2022-03-03,30.48,2.195,0.035126007,0.010446693,0.01499353,0.026076094,0.01240808,0.010868184,0.00751918,0.007963143,0.015543203,0.007735911,0.00145039,0.01523839,0.017670812,0.017940472,0.008279683,0.01348832,0.011781205,0.023466933,0.009565024,0.059583288,0.032572938,0.031699016,0.005818349,0.015715769,0.014854496,0.012015154,0.009588771,0.009796213,0.018249181886758,0.0112739849881887,0.0239195520726141,0.0214979563203513,0.0066594191978929,0.001734095703286,0.0025628577250694,0.0013059379920561,비씨엔씨,1
0.27212336,0.079494635,0.017782801,0.029647513,138580,2017-11-30,11.28,2.075,0.006449853,0.008729595,0.012375342,0.008251581,0.005095828,0.00954518,0.007050769,0.005648664,0.008096645,0.004922231,0.003782425,0.010502663,0.008073454,0.005817862,0.009976181,0.004902607,0.013258585,0.021610657,0.013202138,0.015758233,0.007213785,0.005222997,0.009371091,0.00729664,0.007055535,0.003546715,0.001658795,0.003776182,0.0069490776438634,0.0077113900417502,0.0034892388367018,0.00412675516167,0.0047313528057914,0.0075000259988885,0.0016055056488703,0.0042014569965178,비즈니스온,1
0.13783928,0.088436152,0.088023537,0.055796837,357880,2021-11-10,18.73,1.877,0.014048632,0.018210796,0.012117872,0.014057348,0.005557161,0.011570714,0.006136046,0.004266764,0.007151081,0.005692529,0.012044845,0.017458935,0.021817764,0.011125234,0.023656943,0.011713427,0.009460218,0.020460009,0.025305877,0.018848203,0.006208796,0.013549826,0.009066985,0.008430104,0.005866371,0.009618065,0.005803399,0.006488821,0.0064780891603535,0.0052705492172357,0.0066892157808221,0.0047799552579199,0.0078121479340996,0.0038813435529625,0.0047543795072155,0.0046018287471937,비트나인,1
0.483750078,0.034970387,0.0273370989999999,0.012299797,238200,2018-12-26,30.41,1.807,0.030511806,0.040066601,0.020714634,0.021502335,0.006411329,0.004179439,0.002694188,0.00352929,0.00369988,0.018948641,0.00825712,0.008409816,0.018533647,0.034947007,0.015822164,0.01246245,0.009513046,0.075216133,0.003823517,0.01215073,0.004183736,0.01385202,0.002306334,0.004046484,0.006406202,0.009858684,0.006989026,0.008997554,0.0130062829896904,0.0145070752824305,0.0241131903222795,0.0136487740595605,0.0055117219176307,0.0037286455969529,0.0031242465637537,0.0043695185156494,비피도,0
0.4522174289999999,0.051578998,0.0561533349999999,0.049427189,352820,2020-10-15,26.97,0.877,0.020082008,0.03280452,0.027562239,0.015695703,0.009267494,0.010235328,0.006259179,0.007758077,0.003833903,0.011339659,0.034502954,0.002325775,0.011169704,0.012874686,0.020673961,0.021038342,0.00456389,0.006893856,0.007596933,0.015204779,0.010500288,0.010452315,0.018353409,0.004104163,0.006873451,0.004953213,0.013230156,0.009575629,0.0131134010943724,0.0210310901620239,0.0105755572872349,0.0172928252063832,0.0046879655395716,0.0056926644506798,0.0047637649689042,0.0023502706013119,빅히트,1
0.069616104,0.016447279,0.015421641,0.026145038,419120,2022-10-27,27.39,4.254,0.012965032,0.021053821,0.022823913,0.025214124,0.003201764,0.010326726,0.007245785,0.010018585,0.022718489,0.019384571,0.005797883,0.011687991,0.015383123,0.005265215,0.01875601,0.001971346,0.007190297,0.046985713,0.001626827,0.006345405,0.004116881,0.006543521,0.006598944,0.011574643,0.007489556,0.016006159,0.010847872,0.017859787,0.0187897078500203,0.0256822303279855,0.0143339765551929,0.0257357285938398,0.0090008613517951,0.0063421756995841,0.0055202897768062,0.0075485372215814,산돌,1
0.659707031,0.018883538,0.027549374,0.070720202,419050,2023-02-03,18.33,3.11,0.017360491,0.012129353,0.005888018,0.01099855,0.003498237,0.004135151,0.003808423,0.00265888,0.012233004,0.005752046,0.002169608,0.012256704,0.035831451,0.010767457,0.01106736,0.012106855,0.012167593,0.006854137,0.008889735,0.006255074,0.004590993,0.008344846,0.006271504,0.007861093,0.011102747,0.008323998,0.006594458,0.010334106,0.0194537405387203,0.0133709713831073,0.0090681830340451,0.0151610450771696,0.0040037859297781,0.0026712198402355,0.0025944022779743,0.0086147950208497,삼기이브이,0
0.067101416,0.016928142,0.038345952,0.037980456,207940,2016-11-10,14.74,1.465,0.007832008,0.013354505,0.012832527,0.007369718,0.008241438,0.008836685,0.004099471,0.004082772,0.015884768,0.003695802,0.006585342,0.010093214,0.022180791,0.019579507,0.004114398,0.017269706,0.011160455,0.027669112,0.018086985,0.016307269,0.022017957,0.008568245,0.008324909,0.006462357,0.011841026,0.00711985,0.006868306,0.005855266,0.0126789496313855,0.0033902665552251,0.0065764683450514,0.005077287261808,0.0045328108952434,0.0047109763357448,0.0061629368965955,0.0062868504258284,삼성바이오로직스,1
0.020408136,0.025649717,0.033184379,0.024569758,225190,2017-06-02,9.75,1.63,0.011942349,0.025778502,0.008425255,0.009634075,0.005093648,0.005280536,0.003926671,0.007558326,0.002381244,0.006379931,0.009719844,0.003242995,0.010761109,0.010022081,0.02628393,0.014569822,0.013237472,0.005393329,0.002581045,0.031903685,0.011811204,0.010598234,0.011842104,0.007674808,0.003471935,0.004101674,0.002896603,0.01185346,0.0042836851258932,0.0029207073358198,0.012510477761165,0.001668635953821,0.0029443587675259,0.0080128393082789,0.0045516578848988,0.0042543025337083,삼양옵틱스,1
0.028503631,0.037127658,0.0280765029999999,0.005477226,272550,2017-11-29,10.7,2.112,0.007777106,0.009289915,0.015913846,0.004642654,0.002429149,0.00954518,0.006952501,0.005620697,0.011372558,0.005072596,0.008305638,0.006963083,0.006363524,0.005853935,0.009601372,0.004082577,0.009894755,0.021963901,0.022234166,0.004612163,0.004905506,0.002546052,0.012208762,0.009543311,0.007566722,0.003917501,0.002858769,0.007176649,0.004617711052977,0.0070354277792021,0.0034651403443392,0.0036122996441619,0.0043540761657066,0.0079979920078572,0.0018303169426525,0.0041789874401113,삼양패키징,1
0.780604917,0.007979787,0.014841395,0.016115738,361670,2021-05-21,20.15,1.095,0.018387712,0.021834597,0.006852875,0.009278202,0.007027281,0.005322242,0.007412059,0.008177135,0.016510765,0.007784909,0.015791962,0.006216042,0.02136171,0.007147081,0.023141516,0.031984643,0.015556189,0.00280596,0.002357957,0.002374323,0.0237121,0.030020678,0.018648861,0.010799005,0.01065994,0.01383728,0.006696962,0.009217675,0.0132820048377008,0.0174284899899118,0.0082256489672471,0.0076414189924632,0.0064840893473107,0.0072519227398956,0.0043764116113184,0.0035730080715977,삼영에스앤씨,1
0.303229011,0.069996236,0.060338818,0.043671696,263810,2017-10-16,9.91,1.927,0.010579603,0.01980266,0.013352395,0.00815698,0.004270742,0.003882748,0.003225313,0.005084478,0.005000537,0.005564113,0.013160366,0.012495992,0.014130352,0.009508665,0.011171021,0.010274214,0.014023084,0.017201357,0.019431078,0.009157828,0.008012272,0.001060353,0.005403149,0.005426654,0.006095125,0.002962675,0.006582345,0.004343019,0.0020517411918474,0.002950217135424,0.0075888199279182,0.0026244678684678,0.0036691076563723,0.000915312377646,0.0027647366616038,0.0020810697091408,상신전자,1
0.4723347249999999,0.054151805,0.053986183,0.09701153,107600,2022-08-04,21.44,3.114,0.024633651,0.01939831,0.025488557,0.021034334,0.004220566,0.009904004,0.006031528,0.001943109,0.006031269,0.009334811,0.00929762,0.018652358,0.016320754,0.014053682,0.017428005,0.031987067,0.005428716,0.010994677,0.009812786,0.011837056,0.011938739,0.013056712,0.012437083,0.058728691,0.006044443,0.005875678,0.008744237,0.010849951,0.0122642173050265,0.0251130380197821,0.0154114616382501,0.0166354088496317,0.0063125392944629,0.0036687435470746,0.0067428355129447,0.0076767839987204,새빗켐,1
0.644338343,0.0300161289999999,0.055145761,0.035090911,411080,2023-02-15,18.23,3.502,0.012478743,0.017409479,0.019636687,0.013331255,0.002723959,0.003920946,0.01255849,0.002923686,0.011015391,0.010852118,0.012207807,0.005895297,0.015242164,0.011464359,0.039890823,0.012740631,0.000997437,0.003627792,0.011470954,0.007607258,0.007287394,0.007324401,0.005083207,0.004954775,0.008086577,0.010973832,0.013799409,0.006885834,0.0126809792914111,0.0209444155789598,0.0155545302941268,0.0177891899623448,0.0038062118855139,0.0101416069504105,0.0020684631127334,0.0020614279961877,샌즈랩,0
0.182525738,0.019433939,0.017919542,0.027208455,252990,2021-05-20,20.67,1.103,0.017520064,0.021823957,0.006760355,0.015811107,0.007062084,0.005529932,0.007328711,0.008058182,0.016581476,0.007815633,0.01427507,0.006898404,0.02136171,0.013083637,0.032279455,0.005404837,0.014592071,0.002744526,0.002216106,0.005278177,0.022528907,0.028861261,0.007538936,0.025464022,0.012650084,0.010641502,0.004114469,0.009738023,0.0117471720181928,0.0167617504800797,0.0077868171544988,0.009743355854787,0.0085152416657981,0.0041975180390321,0.0049373985194778,0.003418257844651,샘씨엔에스,1
0.026313058,0.026330173,0.017333638,0.024089105,263540,2017-09-15,10.17,1.739,0.008699836,0.0216635,0.011953175,0.011484283,0.00492748,0.004565291,0.004563745,0.006503751,0.009941841,0.0158728,0.002764768,0.005210297,0.010729939,0.008453992,0.004387456,0.008881355,0.014611645,0.025497739,0.00044621,0.017630743,0.009593835,0.010843881,0.018263159,0.00532192,0.004343019,0.008311036,0.003079535,0.002835011,0.0069624685511562,0.0067250737501205,0.004719628732308,0.0117302016876692,0.0038467045235733,0.0060183393043896,0.004236225955457,0.0043278219180008,샘코,1
